Parameters: 	Upper Cutoff:  1600	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:47:43.535497	3.222369E-1	1.573716E-2	1.391770E-2	1.014651E+1	2.222863E-2	1.946206E-2	6.442791E-2	3.164702E-2
10/19/2017  17:47:43.536497	4.886603E-1	5.561801E-3	2.409852E-2	1.013378E+1	1.202884E-2	1.946206E-2	7.714242E-2	3.927877E-2
10/19/2017  17:47:43.537497	1.818125E+0	8.105642E-3	1.391770E-2	1.013378E+1	3.242842E-2	1.691808E-2	6.951371E-2	2.910311E-2
10/19/2017  17:47:43.538497	1.884217E+0	3.100021E-2	1.391770E-2	1.014396E+1	2.732853E-2	2.455003E-2	7.459952E-2	2.910311E-2
10/19/2017  17:47:43.539497	8.496240E-1	1.064948E-2	2.664372E-2	1.014651E+1	2.222863E-2	2.455003E-2	7.459952E-2	2.655919E-2
								
10/19/2017  17:47:43.540497	2.344606E-1	5.561801E-3	6.282096E-3	1.013123E+1	1.457878E-2	6.742135E-3	7.714242E-2	3.164702E-2
10/19/2017  17:47:43.541497	3.552829E-1	1.064948E-2	1.137250E-2	1.014651E+1	2.222863E-2	2.455003E-2	6.697081E-2	3.164702E-2
10/19/2017  17:47:43.542497	1.283112E+0	1.064948E-2	1.900811E-2	1.014142E+1	1.967868E-2	3.726996E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.543497	2.058421E+0	1.573716E-2	1.646291E-2	1.013632E+1	2.477858E-2	1.691808E-2	7.459952E-2	4.182269E-2
10/19/2017  17:47:43.544497	2.137223E+0	1.064948E-2	1.137250E-2	1.015160E+1	2.987847E-2	2.455003E-2	6.697081E-2	2.147136E-2
10/19/2017  17:47:43.545497	2.391423E+0	3.017961E-3	2.409852E-2	1.014905E+1	1.967868E-2	2.709402E-2	6.951371E-2	3.673486E-2
10/19/2017  17:47:43.546497	2.076215E+0	1.319332E-2	1.900811E-2	1.014396E+1	2.222863E-2	1.946206E-2	7.459952E-2	3.419094E-2
10/19/2017  17:47:43.547497	1.438174E+0	1.573716E-2	8.827299E-3	1.013378E+1	4.517816E-2	1.946206E-2	7.205661E-2	1.892744E-2
10/19/2017  17:47:43.548497	8.535144E-1	1.828100E-2	1.900811E-2	1.014142E+1	2.222863E-2	2.963800E-2	6.951371E-2	2.147136E-2
10/19/2017  17:47:43.549497	1.061958E+0	1.573716E-2	2.155331E-2	1.012869E+1	1.712873E-2	1.691808E-2	8.222822E-2	3.164702E-2
10/19/2017  17:47:43.550497	2.180437E+0	1.064948E-2	6.282096E-3	1.012869E+1	2.732853E-2	9.286120E-3	6.951371E-2	2.910311E-2
10/19/2017  17:47:43.551497	2.096551E+0	2.082484E-2	1.900811E-2	1.014651E+1	2.222863E-2	2.963800E-2	7.459952E-2	4.436661E-2
10/19/2017  17:47:43.552497	2.831189E+0	1.064948E-2	2.409852E-2	1.012614E+1	1.202884E-2	2.963800E-2	8.222822E-2	3.164702E-2
10/19/2017  17:47:43.553497	8.583114E-2	1.319332E-2	1.391770E-2	1.012869E+1	2.477858E-2	1.946206E-2	7.205661E-2	2.147136E-2
10/19/2017  17:47:43.554497	8.902960E-1	8.105642E-3	1.646291E-2	1.014651E+1	2.222863E-2	1.946206E-2	7.714242E-2	2.910311E-2
10/19/2017  17:47:43.555497	2.550220E+0	8.105642E-3	1.137250E-2	1.013123E+1	1.712873E-2	2.709402E-2	7.205661E-2	3.164702E-2
10/19/2017  17:47:43.556497	4.904110E+0	1.828100E-2	1.391770E-2	1.012869E+1	1.967868E-2	1.946206E-2	8.477112E-2	3.673486E-2
10/19/2017  17:47:43.557497	3.284858E+0	2.082484E-2	2.664372E-2	1.013123E+1	3.242842E-2	2.200605E-2	6.697081E-2	3.164702E-2
10/19/2017  17:47:43.558497	1.698651E+0	1.319332E-2	1.646291E-2	1.014142E+1	1.712873E-2	2.709402E-2	7.205661E-2	2.655919E-2
10/19/2017  17:47:43.559497	1.659328E+0	1.064948E-2	2.155331E-2	1.014142E+1	1.202884E-2	1.183011E-2	7.968532E-2	2.147136E-2
10/19/2017  17:47:43.560497	1.888108E+0	5.561801E-3	1.900811E-2	1.014142E+1	2.222863E-2	1.437409E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.561497	8.328914E-2	1.573716E-2	8.827299E-3	1.014651E+1	2.732853E-2	3.218199E-2	6.442791E-2	2.401527E-2
10/19/2017  17:47:43.562497	7.937001E-1	2.336868E-2	2.155331E-2	1.013887E+1	9.478889E-3	2.709402E-2	7.714242E-2	1.892744E-2
10/19/2017  17:47:43.563497	7.733641E-1	8.105642E-3	2.409852E-2	1.012869E+1	1.712873E-2	1.654165E-3	7.968532E-2	3.164702E-2
10/19/2017  17:47:43.564497	1.502917E+0	9.701241E-3	1.137250E-2	1.013632E+1	3.497837E-2	1.691808E-2	6.697081E-2	3.419094E-2
10/19/2017  17:47:43.565497	2.232471E+0	1.319332E-2	8.827299E-3	1.013632E+1	3.242842E-2	2.963800E-2	6.442791E-2	2.655919E-2
10/19/2017  17:47:43.566497	2.562930E+0	2.336868E-2	2.409852E-2	1.013887E+1	2.987847E-2	2.455003E-2	8.477112E-2	2.910311E-2
10/19/2017  17:47:43.567497	2.156211E+0	3.017961E-3	2.918892E-2	1.012105E+1	1.457878E-2	1.437409E-2	7.968532E-2	3.673486E-2
10/19/2017  17:47:43.568497	1.269054E+0	1.064948E-2	8.827299E-3	1.013632E+1	2.477858E-2	1.437409E-2	7.459952E-2	2.655919E-2
10/19/2017  17:47:43.569497	3.056365E-1	1.319332E-2	1.137250E-2	1.014905E+1	2.222863E-2	1.946206E-2	7.459952E-2	2.655919E-2
10/19/2017  17:47:43.570497	3.959549E-1	1.573716E-2	2.155331E-2	1.013123E+1	2.222863E-2	1.946206E-2	7.459952E-2	4.182269E-2
10/19/2017  17:47:43.571497	9.345713E-2	1.319332E-2	2.155331E-2	1.012359E+1	2.477858E-2	1.437409E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.572497	7.312115E-2	1.828100E-2	2.664372E-2	1.013887E+1	2.477858E-2	1.691808E-2	6.951371E-2	3.164702E-2
								
10/19/2017  17:47:43.573497	1.073607E-1	1.064948E-2	2.155331E-2	1.013887E+1	2.477858E-2	2.963800E-2	6.188501E-2	2.147136E-2
10/19/2017  17:47:43.574497	5.750883E-1	8.105642E-3	8.827299E-3	1.014142E+1	1.712873E-2	2.200605E-2	6.697081E-2	2.655919E-2
10/19/2017  17:47:43.575497	3.107205E-1	1.064948E-2	1.646291E-2	1.013887E+1	2.477858E-2	1.946206E-2	7.968532E-2	3.673486E-2
10/19/2017  17:47:43.576497	1.214191E-1	5.561801E-3	2.918892E-2	1.012869E+1	3.497837E-2	2.709402E-2	6.697081E-2	3.419094E-2
10/19/2017  17:47:43.577497	2.841070E-1	1.319332E-2	1.900811E-2	1.014651E+1	1.712873E-2	2.709402E-2	7.459952E-2	2.401527E-2
10/19/2017  17:47:43.578497	3.679929E-1	1.319332E-2	1.646291E-2	1.013887E+1	1.457878E-2	1.437409E-2	8.222822E-2	3.419094E-2
10/19/2017  17:47:43.579497	8.458885E-1	5.561801E-3	1.646291E-2	1.013632E+1	2.222863E-2	1.437409E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.580497	7.365826E-1	1.064948E-2	8.827299E-3	1.014142E+1	3.242842E-2	2.455003E-2	7.205661E-2	2.401527E-2
