Time, Activation By Channel (% of MVC)
1213.934000, 1.331742E-1, 1.409125E+0
1213.935000, 8.216122E-2, 1.409125E+0
1213.936000, 1.074301E-2, 1.409125E+0
1213.937000, 1.025664E-1, 1.398929E+0
, , 
1213.938000, 1.025664E-1, 1.409125E+0
1213.939000, 6.175602E-2, 1.398929E+0
1213.940000, -9.662192E-3, 1.409125E+0
1213.941000, -1.627012E-1, 1.409125E+0
1213.942000, -1.933090E-1, 1.409125E+0
1213.943000, -2.239168E-1, 1.398929E+0
1213.944000, -3.006740E-2, 1.409125E+0
1213.945000, 3.984419E-1, 1.398929E+0
1213.946000, 4.290497E-1, 1.409125E+0
1213.947000, 1.433768E-1, 1.398929E+0
1213.948000, 8.216122E-2, 1.398929E+0
1213.949000, 1.025664E-1, 1.398929E+0
1213.950000, 5.155342E-2, 1.398929E+0
1213.951000, -1.986479E-2, 1.398929E+0
