Time, Activation By Channel (% of MVC)
204.350000, 4.135082E-2, 1.398929E+0
204.351000, 6.175602E-2, 1.398929E+0
204.352000, 7.195862E-2, 1.409125E+0
204.353000, 1.229716E-1, 1.398929E+0
204.354000, 3.114822E-2, 1.398929E+0
204.355000, 3.114822E-2, 1.398929E+0
204.356000, 7.195862E-2, 1.409125E+0
204.357000, 1.331742E-1, 1.398929E+0
204.358000, 9.236383E-2, 1.409125E+0
204.359000, 6.175602E-2, 1.398929E+0
204.360000, 4.135082E-2, 1.398929E+0
204.361000, 7.195862E-2, 1.398929E+0
204.362000, 7.195862E-2, 1.409125E+0
204.363000, 5.155342E-2, 1.398929E+0
204.364000, 6.175602E-2, 1.398929E+0
204.365000, 9.236383E-2, 1.398929E+0
204.366000, 1.127690E-1, 1.409125E+0
204.367000, 8.216122E-2, 1.398929E+0
204.368000, 9.236383E-2, 1.398929E+0
, , 
204.369000, 7.195862E-2, 1.409125E+0
204.370000, 7.195862E-2, 1.398929E+0
204.371000, 1.025664E-1, 1.398929E+0
204.372000, 1.127690E-1, 1.409125E+0
204.373000, 1.331742E-1, 1.398929E+0
204.374000, 1.841872E-1, 1.398929E+0
