Time, Activation By Channel (% of MVC)
23.270000, -2.035116E-1, 1.398929E+0
23.271000, -3.006740E-2, 1.398929E+0
23.272000, 9.236383E-2, 1.409125E+0
23.273000, 1.025664E-1, 1.409125E+0
23.274000, 7.195862E-2, 1.409125E+0
23.275000, -1.986479E-2, 1.398929E+0
23.276000, 1.535794E-1, 1.398929E+0
23.277000, 1.637820E-1, 1.409125E+0
23.278000, 1.739846E-1, 1.398929E+0
23.279000, 5.155342E-2, 1.409125E+0
23.280000, 6.175602E-2, 1.398929E+0
23.281000, 1.127690E-1, 1.398929E+0
23.282000, 5.404097E-4, 1.409125E+0
23.283000, -4.027000E-2, 1.409125E+0
23.284000, 5.155342E-2, 1.409125E+0
23.285000, 1.637820E-1, 1.398929E+0
23.286000, 1.841872E-1, 1.398929E+0
23.287000, 4.135082E-2, 1.409125E+0
23.288000, -6.067520E-2, 1.409125E+0
23.289000, -6.067520E-2, 1.398929E+0
23.290000, 5.404097E-4, 1.398929E+0
23.291000, -3.006740E-2, 1.398929E+0
23.292000, 2.094561E-2, 1.398929E+0
23.293000, 1.025664E-1, 1.409125E+0
23.294000, 2.045924E-1, 1.409125E+0
23.295000, 5.155342E-2, 1.409125E+0
23.296000, 3.114822E-2, 1.398929E+0
23.297000, 8.216122E-2, 1.409125E+0
, , 
23.298000, 3.114822E-2, 1.409125E+0
23.299000, -1.986479E-2, 1.398929E+0
23.300000, 2.094561E-2, 1.398929E+0
23.301000, 8.216122E-2, 1.398929E+0
23.302000, 5.155342E-2, 1.409125E+0
23.303000, 4.135082E-2, 1.409125E+0
23.304000, 5.155342E-2, 1.398929E+0
23.305000, 6.175602E-2, 1.398929E+0
23.306000, 8.216122E-2, 1.398929E+0
23.307000, 1.127690E-1, 1.409125E+0
23.308000, 1.331742E-1, 1.409125E+0
23.309000, 1.025664E-1, 1.398929E+0
23.310000, 1.127690E-1, 1.398929E+0
23.311000, 5.155342E-2, 1.409125E+0
23.312000, 8.216122E-2, 1.409125E+0
23.313000, 9.236383E-2, 1.398929E+0
23.314000, 4.135082E-2, 1.398929E+0
23.315000, 5.155342E-2, 1.409125E+0
23.316000, 4.135082E-2, 1.409125E+0
