t0,5/2/2017  11:03:14.356096
delta t,0.001000

time,Y
5/2/2017  11:03:19.455096,10.416966
5/2/2017  11:03:19.456096,10.417284
5/2/2017  11:03:19.457096,10.417284
5/2/2017  11:03:19.458096,10.417284
5/2/2017  11:03:19.459096,10.417284
5/2/2017  11:03:19.460096,10.417284
5/2/2017  11:03:19.461096,10.416966
5/2/2017  11:03:19.462096,10.416966
5/2/2017  11:03:19.463096,10.416966
5/2/2017  11:03:19.464096,10.416966
5/2/2017  11:03:19.465096,10.416966
5/2/2017  11:03:19.466096,10.416966
5/2/2017  11:03:19.467096,10.416966
5/2/2017  11:03:19.468096,10.416966
5/2/2017  11:03:19.469096,10.416966
5/2/2017  11:03:19.470096,10.416966
5/2/2017  11:03:19.471096,10.416966
5/2/2017  11:03:19.472096,10.416966
5/2/2017  11:03:19.473096,2.670896
5/2/2017  11:03:19.474096,2.589519
5/2/2017  11:03:19.475096,2.655638
5/2/2017  11:03:19.476096,2.766259
5/2/2017  11:03:19.477096,2.655638
5/2/2017  11:03:19.478096,2.630207
5/2/2017  11:03:19.479096,2.698869
5/2/2017  11:03:19.480096,2.745915
5/2/2017  11:03:19.481096,2.600962
5/2/2017  11:03:19.482096,2.641651
5/2/2017  11:03:19.483096,2.525943
5/2/2017  11:03:19.484096,2.583161
5/2/2017  11:03:19.485096,2.497970
5/2/2017  11:03:19.486096,2.572989
5/2/2017  11:03:19.487096,2.691240
5/2/2017  11:03:19.488096,2.574261
5/2/2017  11:03:19.489096,2.701412
5/2/2017  11:03:19.490096,2.606048
5/2/2017  11:03:19.491096,2.689968
5/2/2017  11:03:19.492096,2.656909
5/2/2017  11:03:19.493096,2.639108
5/2/2017  11:03:19.494096,2.715399
5/2/2017  11:03:19.495096,2.637836
5/2/2017  11:03:19.496096,2.749730
5/2/2017  11:03:19.497096,2.729385
5/2/2017  11:03:19.498096,2.714127
5/2/2017  11:03:19.499096,2.691240
5/2/2017  11:03:19.500096,2.705227
5/2/2017  11:03:19.501096,2.762445
5/2/2017  11:03:19.502096,2.625121
5/2/2017  11:03:19.503096,2.661995
5/2/2017  11:03:19.504096,2.658181
5/2/2017  11:03:19.505096,2.664538
5/2/2017  11:03:19.506096,2.625121
5/2/2017  11:03:19.507096,2.730657
5/2/2017  11:03:19.508096,2.660724
5/2/2017  11:03:19.509096,2.667081
5/2/2017  11:03:19.510096,2.679796
5/2/2017  11:03:19.511096,2.674710
5/2/2017  11:03:19.512096,2.720485
5/2/2017  11:03:19.513096,2.617492
5/2/2017  11:03:19.514096,2.609863
5/2/2017  11:03:19.515096,2.691240
5/2/2017  11:03:19.516096,2.613678
5/2/2017  11:03:19.517096,2.649280
5/2/2017  11:03:19.518096,2.656909
5/2/2017  11:03:19.519096,2.672167
5/2/2017  11:03:19.520096,2.695054
5/2/2017  11:03:19.521096,2.715399
5/2/2017  11:03:19.522096,2.717942
5/2/2017  11:03:19.523096,2.611134
5/2/2017  11:03:19.524096,2.655638
5/2/2017  11:03:19.525096,2.635293
5/2/2017  11:03:19.526096,2.665810
5/2/2017  11:03:19.527096,2.621307
5/2/2017  11:03:19.528096,2.659452
5/2/2017  11:03:19.529096,2.626393
5/2/2017  11:03:19.530096,2.632750
5/2/2017  11:03:19.531096,2.609863
5/2/2017  11:03:19.532096,2.749730
5/2/2017  11:03:19.533096,2.613678
5/2/2017  11:03:19.534096,2.672167
5/2/2017  11:03:19.535096,2.565360
5/2/2017  11:03:19.536096,2.714127
5/2/2017  11:03:19.537096,2.622578
5/2/2017  11:03:19.538096,2.696326
5/2/2017  11:03:19.539096,2.651823
5/2/2017  11:03:19.540096,2.626393
5/2/2017  11:03:19.541096,2.651823
5/2/2017  11:03:19.542096,2.631479
5/2/2017  11:03:19.543096,2.634022
5/2/2017  11:03:19.544096,2.723028
5/2/2017  11:03:19.545096,2.740829
5/2/2017  11:03:19.546096,2.726842
5/2/2017  11:03:19.547096,2.589519
5/2/2017  11:03:19.548096,2.620035
5/2/2017  11:03:19.549096,2.536115
5/2/2017  11:03:19.550096,2.621307
5/2/2017  11:03:19.551096,2.515771
5/2/2017  11:03:19.552096,2.679796
5/2/2017  11:03:19.553096,2.717942
5/2/2017  11:03:19.554096,2.642922
5/2/2017  11:03:19.555096,2.641651
5/2/2017  11:03:19.556096,2.701412
5/2/2017  11:03:19.557096,2.674710
5/2/2017  11:03:19.558096,2.768802
5/2/2017  11:03:19.559096,2.724299
5/2/2017  11:03:19.560096,2.705227
5/2/2017  11:03:19.561096,2.697598
5/2/2017  11:03:19.562096,2.684882
5/2/2017  11:03:19.563096,2.644194
5/2/2017  11:03:19.564096,2.644194
5/2/2017  11:03:19.565096,2.679796
5/2/2017  11:03:19.566096,2.536115
5/2/2017  11:03:19.567096,2.786604
5/2/2017  11:03:19.568096,10.416966
5/2/2017  11:03:19.569096,10.416966
5/2/2017  11:03:19.570096,10.417284
5/2/2017  11:03:19.571096,10.416966
5/2/2017  11:03:19.572096,10.416966
5/2/2017  11:03:19.573096,10.417284
5/2/2017  11:03:19.574096,10.417284
5/2/2017  11:03:19.575096,10.417284
5/2/2017  11:03:19.576096,10.417284
5/2/2017  11:03:19.577096,10.417284
5/2/2017  11:03:19.578096,10.417284
5/2/2017  11:03:19.579096,10.416966
5/2/2017  11:03:19.580096,10.416966
5/2/2017  11:03:19.581096,10.417284
5/2/2017  11:03:19.582096,10.416966
5/2/2017  11:03:19.583096,10.416966
5/2/2017  11:03:19.584096,10.416966
5/2/2017  11:03:19.585096,10.416966
5/2/2017  11:03:19.586096,10.416966
5/2/2017  11:03:19.587096,10.416966
5/2/2017  11:03:19.588096,10.417284
5/2/2017  11:03:19.589096,10.417284
5/2/2017  11:03:19.590096,10.417284
5/2/2017  11:03:19.591096,10.417284
5/2/2017  11:03:19.592096,10.417284
5/2/2017  11:03:19.593096,10.417284
5/2/2017  11:03:19.594096,10.417284
5/2/2017  11:03:19.595096,10.416966
5/2/2017  11:03:19.596096,10.416966
5/2/2017  11:03:19.597096,10.416966
5/2/2017  11:03:19.598096,10.416966
5/2/2017  11:03:19.599096,10.416966
5/2/2017  11:03:19.600096,10.416966
5/2/2017  11:03:19.601096,10.417284
5/2/2017  11:03:19.602096,10.416966
5/2/2017  11:03:19.603096,10.417284
5/2/2017  11:03:19.604096,10.416966
5/2/2017  11:03:19.605096,10.417284
5/2/2017  11:03:19.606096,10.417284
5/2/2017  11:03:19.607096,10.416966
5/2/2017  11:03:19.608096,10.417284
5/2/2017  11:03:19.609096,10.416966
5/2/2017  11:03:19.610096,10.416966
5/2/2017  11:03:19.611096,10.416966
5/2/2017  11:03:19.612096,10.417284
5/2/2017  11:03:19.613096,10.416966
5/2/2017  11:03:19.614096,10.416966
5/2/2017  11:03:19.615096,10.417284
5/2/2017  11:03:19.616096,10.416966
5/2/2017  11:03:19.617096,10.417284
5/2/2017  11:03:19.618096,10.416966
5/2/2017  11:03:19.619096,10.416966
5/2/2017  11:03:19.620096,10.416966
5/2/2017  11:03:19.621096,10.416966
5/2/2017  11:03:19.622096,10.417284
5/2/2017  11:03:19.623096,10.417284
5/2/2017  11:03:19.624096,10.417284
5/2/2017  11:03:19.625096,10.417284
5/2/2017  11:03:19.626096,10.417284
5/2/2017  11:03:19.627096,10.417284
5/2/2017  11:03:19.628096,10.416966
5/2/2017  11:03:19.629096,10.416966
5/2/2017  11:03:19.630096,10.416966
5/2/2017  11:03:19.631096,10.416966
5/2/2017  11:03:19.632096,10.416966
5/2/2017  11:03:19.633096,10.416966
5/2/2017  11:03:19.634096,10.416966
5/2/2017  11:03:19.635096,10.416966
5/2/2017  11:03:19.636096,10.416966
5/2/2017  11:03:19.637096,10.417284
5/2/2017  11:03:19.638096,10.417284
5/2/2017  11:03:19.639096,10.416966
5/2/2017  11:03:19.640096,10.417284
5/2/2017  11:03:19.641096,10.417284
5/2/2017  11:03:19.642096,10.417284
5/2/2017  11:03:19.643096,10.417284
5/2/2017  11:03:19.644096,10.417284
5/2/2017  11:03:19.645096,10.416966
5/2/2017  11:03:19.646096,10.416966
5/2/2017  11:03:19.647096,10.416966
5/2/2017  11:03:19.648096,10.416966
5/2/2017  11:03:19.649096,10.416966
5/2/2017  11:03:19.650096,10.416966
5/2/2017  11:03:19.651096,10.416966
5/2/2017  11:03:19.652096,10.416966
5/2/2017  11:03:19.653096,10.416966
5/2/2017  11:03:19.654096,10.416966
5/2/2017  11:03:19.655096,10.417284
5/2/2017  11:03:19.656096,10.416966
5/2/2017  11:03:19.657096,10.417284
5/2/2017  11:03:19.658096,10.416966
5/2/2017  11:03:19.659096,10.417284
5/2/2017  11:03:19.660096,10.417284
5/2/2017  11:03:19.661096,10.417284
5/2/2017  11:03:19.662096,10.416966
5/2/2017  11:03:19.663096,10.417284
5/2/2017  11:03:19.664096,2.700141
5/2/2017  11:03:19.665096,2.740829
5/2/2017  11:03:19.666096,2.711584
5/2/2017  11:03:19.667096,2.595876
5/2/2017  11:03:19.668096,2.714127
5/2/2017  11:03:19.669096,2.709041
5/2/2017  11:03:19.670096,2.628936
5/2/2017  11:03:19.671096,2.612406
5/2/2017  11:03:19.672096,2.595876
5/2/2017  11:03:19.673096,2.681068
5/2/2017  11:03:19.674096,2.631479
5/2/2017  11:03:19.675096,2.707770
5/2/2017  11:03:19.676096,2.683611
5/2/2017  11:03:19.677096,2.675982
5/2/2017  11:03:19.678096,2.728114
5/2/2017  11:03:19.679096,2.686154
5/2/2017  11:03:19.680096,2.730657
5/2/2017  11:03:19.681096,2.717942
5/2/2017  11:03:19.682096,2.653094
5/2/2017  11:03:19.683096,2.603505
5/2/2017  11:03:19.684096,2.608591
5/2/2017  11:03:19.685096,2.668353
5/2/2017  11:03:19.686096,2.608591
5/2/2017  11:03:19.687096,2.687425
5/2/2017  11:03:19.688096,2.598419
5/2/2017  11:03:19.689096,2.613678
5/2/2017  11:03:19.690096,2.636565
5/2/2017  11:03:19.691096,2.655638
5/2/2017  11:03:19.692096,2.536115
5/2/2017  11:03:19.693096,2.753544
5/2/2017  11:03:19.694096,2.696326
5/2/2017  11:03:19.695096,2.767531
5/2/2017  11:03:19.696096,2.688697
5/2/2017  11:03:19.697096,2.723028
5/2/2017  11:03:19.698096,2.616221
5/2/2017  11:03:19.699096,2.667081
5/2/2017  11:03:19.700096,2.650551
5/2/2017  11:03:19.701096,2.600962
5/2/2017  11:03:19.702096,2.585704
5/2/2017  11:03:19.703096,2.604777
5/2/2017  11:03:19.704096,2.634022
5/2/2017  11:03:19.705096,2.733200
5/2/2017  11:03:19.706096,2.709041
5/2/2017  11:03:19.707096,2.673439
5/2/2017  11:03:19.708096,2.729385
5/2/2017  11:03:19.709096,2.642922
5/2/2017  11:03:19.710096,2.654366
5/2/2017  11:03:19.711096,2.723028
5/2/2017  11:03:19.712096,2.728114
5/2/2017  11:03:19.713096,2.697598
5/2/2017  11:03:19.714096,2.545016
5/2/2017  11:03:19.715096,2.617492
5/2/2017  11:03:19.716096,2.651823
5/2/2017  11:03:19.717096,2.562817
5/2/2017  11:03:19.718096,2.569174
5/2/2017  11:03:19.719096,2.674710
5/2/2017  11:03:19.720096,2.664538
5/2/2017  11:03:19.721096,2.641651
5/2/2017  11:03:19.722096,2.743372
5/2/2017  11:03:19.723096,2.691240
5/2/2017  11:03:19.724096,2.784061
5/2/2017  11:03:19.725096,2.723028
5/2/2017  11:03:19.726096,2.823478
5/2/2017  11:03:19.727096,2.712856
5/2/2017  11:03:19.728096,2.695054
5/2/2017  11:03:19.729096,2.683611
5/2/2017  11:03:19.730096,2.731928
5/2/2017  11:03:19.731096,2.677253
5/2/2017  11:03:19.732096,2.674710
5/2/2017  11:03:19.733096,2.723028
5/2/2017  11:03:19.734096,2.555188
5/2/2017  11:03:19.735096,2.636565
5/2/2017  11:03:19.736096,2.677253
5/2/2017  11:03:19.737096,2.625121
5/2/2017  11:03:19.738096,2.594605
5/2/2017  11:03:19.739096,2.646737
5/2/2017  11:03:19.740096,2.627664
5/2/2017  11:03:19.741096,2.739558
5/2/2017  11:03:19.742096,2.665810
5/2/2017  11:03:19.743096,2.600962
5/2/2017  11:03:19.744096,2.789147
5/2/2017  11:03:19.745096,2.634022
5/2/2017  11:03:19.746096,2.728114
5/2/2017  11:03:19.747096,2.668353
5/2/2017  11:03:19.748096,2.686154
5/2/2017  11:03:19.749096,2.600962
5/2/2017  11:03:19.750096,2.583161
5/2/2017  11:03:19.751096,2.728114
5/2/2017  11:03:19.752096,2.687425
5/2/2017  11:03:19.753096,2.670896
5/2/2017  11:03:19.754096,2.730657
5/2/2017  11:03:19.755096,2.719213
5/2/2017  11:03:19.756096,2.630207
5/2/2017  11:03:19.757096,2.702684
5/2/2017  11:03:19.758096,2.785332
5/2/2017  11:03:19.759096,2.678525
5/2/2017  11:03:19.760096,10.416966
5/2/2017  11:03:19.761096,10.417284
5/2/2017  11:03:19.762096,10.417284
5/2/2017  11:03:19.763096,10.417284
5/2/2017  11:03:19.764096,10.417284
5/2/2017  11:03:19.765096,10.416966
5/2/2017  11:03:19.766096,10.416966
5/2/2017  11:03:19.767096,10.416966
5/2/2017  11:03:19.768096,10.417284
5/2/2017  11:03:19.769096,10.416966
5/2/2017  11:03:19.770096,10.417284
5/2/2017  11:03:19.771096,10.416966
5/2/2017  11:03:19.772096,10.416966
5/2/2017  11:03:19.773096,10.416966
5/2/2017  11:03:19.774096,10.417284
5/2/2017  11:03:19.775096,10.416966
5/2/2017  11:03:19.776096,10.416966
5/2/2017  11:03:19.777096,10.417284
5/2/2017  11:03:19.778096,10.416966
5/2/2017  11:03:19.779096,10.416966
5/2/2017  11:03:19.780096,10.416966
5/2/2017  11:03:19.781096,10.417284
5/2/2017  11:03:19.782096,10.416966
5/2/2017  11:03:19.783096,10.416966
5/2/2017  11:03:19.784096,10.416966
5/2/2017  11:03:19.785096,10.416966
5/2/2017  11:03:19.786096,10.416966
5/2/2017  11:03:19.787096,10.416966
5/2/2017  11:03:19.788096,10.417284
5/2/2017  11:03:19.789096,10.416966
5/2/2017  11:03:19.790096,10.417284
5/2/2017  11:03:19.791096,10.417284
5/2/2017  11:03:19.792096,10.416966
5/2/2017  11:03:19.793096,10.417284
5/2/2017  11:03:19.794096,10.417284
5/2/2017  11:03:19.795096,10.417284
5/2/2017  11:03:19.796096,10.416966
5/2/2017  11:03:19.797096,10.416966
5/2/2017  11:03:19.798096,10.416966
5/2/2017  11:03:19.799096,10.416966
5/2/2017  11:03:19.800096,10.416966
5/2/2017  11:03:19.801096,10.416966
5/2/2017  11:03:19.802096,10.416966
5/2/2017  11:03:19.803096,10.416966
5/2/2017  11:03:19.804096,10.416966
5/2/2017  11:03:19.805096,10.416966
5/2/2017  11:03:19.806096,10.416966
5/2/2017  11:03:19.807096,10.417284
5/2/2017  11:03:19.808096,10.417284
5/2/2017  11:03:19.809096,10.416966
5/2/2017  11:03:19.810096,10.416966
5/2/2017  11:03:19.811096,10.416966
5/2/2017  11:03:19.812096,10.416966
5/2/2017  11:03:19.813096,10.417284
5/2/2017  11:03:19.814096,10.417284
5/2/2017  11:03:19.815096,10.416966
5/2/2017  11:03:19.816096,10.416966
5/2/2017  11:03:19.817096,10.417284
5/2/2017  11:03:19.818096,10.417284
5/2/2017  11:03:19.819096,10.416966
5/2/2017  11:03:19.820096,10.416966
5/2/2017  11:03:19.821096,10.416966
5/2/2017  11:03:19.822096,10.417284
5/2/2017  11:03:19.823096,10.416966
5/2/2017  11:03:19.824096,10.417284
5/2/2017  11:03:19.825096,10.416966
5/2/2017  11:03:19.826096,10.417284
5/2/2017  11:03:19.827096,10.417284
5/2/2017  11:03:19.828096,10.417284
5/2/2017  11:03:19.829096,10.417284
5/2/2017  11:03:19.830096,10.416966
5/2/2017  11:03:19.831096,10.417284
5/2/2017  11:03:19.832096,10.416966
5/2/2017  11:03:19.833096,10.417284
5/2/2017  11:03:19.834096,10.417284
5/2/2017  11:03:19.835096,10.416966
5/2/2017  11:03:19.836096,10.416966
5/2/2017  11:03:19.837096,10.416966
5/2/2017  11:03:19.838096,10.416966
5/2/2017  11:03:19.839096,10.416966
5/2/2017  11:03:19.840096,10.416966
5/2/2017  11:03:19.841096,10.416966
5/2/2017  11:03:19.842096,10.416966
5/2/2017  11:03:19.843096,10.417284
5/2/2017  11:03:19.844096,10.417284
5/2/2017  11:03:19.845096,10.416966
5/2/2017  11:03:19.846096,10.416966
5/2/2017  11:03:19.847096,10.416966
5/2/2017  11:03:19.848096,10.417284
5/2/2017  11:03:19.849096,10.416966
5/2/2017  11:03:19.850096,10.417284
5/2/2017  11:03:19.851096,10.416966
5/2/2017  11:03:19.852096,10.416966
5/2/2017  11:03:19.853096,10.416966
5/2/2017  11:03:19.854096,10.417284
5/2/2017  11:03:19.855096,10.417284
5/2/2017  11:03:19.856096,2.644194
5/2/2017  11:03:19.857096,2.717942
5/2/2017  11:03:19.858096,2.729385
5/2/2017  11:03:19.859096,2.820934
5/2/2017  11:03:19.860096,2.715399
5/2/2017  11:03:19.861096,2.786604
5/2/2017  11:03:19.862096,2.726842
5/2/2017  11:03:19.863096,2.697598
5/2/2017  11:03:19.864096,2.660724
5/2/2017  11:03:19.865096,2.725571
5/2/2017  11:03:19.866096,2.564088
5/2/2017  11:03:19.867096,2.679796
5/2/2017  11:03:19.868096,2.664538
5/2/2017  11:03:19.869096,2.667081
5/2/2017  11:03:19.870096,2.636565
5/2/2017  11:03:19.871096,2.621307
5/2/2017  11:03:19.872096,2.686154
5/2/2017  11:03:19.873096,2.570446
5/2/2017  11:03:19.874096,2.575532
5/2/2017  11:03:19.875096,2.654366
5/2/2017  11:03:19.876096,2.626393
5/2/2017  11:03:19.877096,2.649280
5/2/2017  11:03:19.878096,2.682339
5/2/2017  11:03:19.879096,2.702684
5/2/2017  11:03:19.880096,2.716670
5/2/2017  11:03:19.881096,2.675982
5/2/2017  11:03:19.882096,2.709041
5/2/2017  11:03:19.883096,2.724299
5/2/2017  11:03:19.884096,2.636565
5/2/2017  11:03:19.885096,2.660724
5/2/2017  11:03:19.886096,2.726842
5/2/2017  11:03:19.887096,2.597148
5/2/2017  11:03:19.888096,2.626393
5/2/2017  11:03:19.889096,2.675982
5/2/2017  11:03:19.890096,2.637836
5/2/2017  11:03:19.891096,2.730657
5/2/2017  11:03:19.892096,2.641651
5/2/2017  11:03:19.893096,2.756087
5/2/2017  11:03:19.894096,2.658181
5/2/2017  11:03:19.895096,2.752273
5/2/2017  11:03:19.896096,2.711584
5/2/2017  11:03:19.897096,2.670896
5/2/2017  11:03:19.898096,2.707770
5/2/2017  11:03:19.899096,2.621307
5/2/2017  11:03:19.900096,2.691240
5/2/2017  11:03:19.901096,2.695054
5/2/2017  11:03:19.902096,2.592062
5/2/2017  11:03:19.903096,2.695054
5/2/2017  11:03:19.904096,2.711584
5/2/2017  11:03:19.905096,2.693783
5/2/2017  11:03:19.906096,2.588247
5/2/2017  11:03:19.907096,2.589519
5/2/2017  11:03:19.908096,2.700141
5/2/2017  11:03:19.909096,2.692511
5/2/2017  11:03:19.910096,2.776431
5/2/2017  11:03:19.911096,2.702684
5/2/2017  11:03:19.912096,2.630207
5/2/2017  11:03:19.913096,2.621307
5/2/2017  11:03:19.914096,2.682339
5/2/2017  11:03:19.915096,2.614949
5/2/2017  11:03:19.916096,2.585704
5/2/2017  11:03:19.917096,2.599691
5/2/2017  11:03:19.918096,2.735743
5/2/2017  11:03:19.919096,2.590790
5/2/2017  11:03:19.920096,2.602234
5/2/2017  11:03:19.921096,2.693783
5/2/2017  11:03:19.922096,2.621307
5/2/2017  11:03:19.923096,2.687425
5/2/2017  11:03:19.924096,2.721756
5/2/2017  11:03:19.925096,2.773888
5/2/2017  11:03:19.926096,2.650551
5/2/2017  11:03:19.927096,2.649280
5/2/2017  11:03:19.928096,2.728114
5/2/2017  11:03:19.929096,2.681068
5/2/2017  11:03:19.930096,2.636565
5/2/2017  11:03:19.931096,2.630207
5/2/2017  11:03:19.932096,2.696326
5/2/2017  11:03:19.933096,2.684882
5/2/2017  11:03:19.934096,2.740829
5/2/2017  11:03:19.935096,2.626393
5/2/2017  11:03:19.936096,2.733200
5/2/2017  11:03:19.937096,2.681068
5/2/2017  11:03:19.938096,2.625121
5/2/2017  11:03:19.939096,2.695054
5/2/2017  11:03:19.940096,2.743372
5/2/2017  11:03:19.941096,2.745915
5/2/2017  11:03:19.942096,2.758630
5/2/2017  11:03:19.943096,2.628936
5/2/2017  11:03:19.944096,2.672167
5/2/2017  11:03:19.945096,2.717942
5/2/2017  11:03:19.946096,2.641651
5/2/2017  11:03:19.947096,2.743372
5/2/2017  11:03:19.948096,2.579347
5/2/2017  11:03:19.949096,2.695054
5/2/2017  11:03:19.950096,2.672167
5/2/2017  11:03:19.951096,2.751001
5/2/2017  11:03:19.952096,10.416966
5/2/2017  11:03:19.953096,10.416966
5/2/2017  11:03:19.954096,10.417284
5/2/2017  11:03:19.955096,10.417284
5/2/2017  11:03:19.956096,10.417284
5/2/2017  11:03:19.957096,10.416966
5/2/2017  11:03:19.958096,10.416966
5/2/2017  11:03:19.959096,10.417284
5/2/2017  11:03:19.960096,10.417284
5/2/2017  11:03:19.961096,10.417284
5/2/2017  11:03:19.962096,10.416966
5/2/2017  11:03:19.963096,10.417284
5/2/2017  11:03:19.964096,10.417284
5/2/2017  11:03:19.965096,10.417284
5/2/2017  11:03:19.966096,10.417284
5/2/2017  11:03:19.967096,10.417284
5/2/2017  11:03:19.968096,10.417284
5/2/2017  11:03:19.969096,10.416966
5/2/2017  11:03:19.970096,10.417284
5/2/2017  11:03:19.971096,10.417284
5/2/2017  11:03:19.972096,10.417284
5/2/2017  11:03:19.973096,10.416966
5/2/2017  11:03:19.974096,10.416966
5/2/2017  11:03:19.975096,10.417284
5/2/2017  11:03:19.976096,10.417284
5/2/2017  11:03:19.977096,10.416966
5/2/2017  11:03:19.978096,10.417284
5/2/2017  11:03:19.979096,10.417284
5/2/2017  11:03:19.980096,10.417284
5/2/2017  11:03:19.981096,10.416966
5/2/2017  11:03:19.982096,10.416966
5/2/2017  11:03:19.983096,10.417284
5/2/2017  11:03:19.984096,10.416966
5/2/2017  11:03:19.985096,10.416966
5/2/2017  11:03:19.986096,10.416966
5/2/2017  11:03:19.987096,10.417284
5/2/2017  11:03:19.988096,10.416966
5/2/2017  11:03:19.989096,10.417284
5/2/2017  11:03:19.990096,10.417284
5/2/2017  11:03:19.991096,10.416966
5/2/2017  11:03:19.992096,10.417284
5/2/2017  11:03:19.993096,10.417284
5/2/2017  11:03:19.994096,10.416966
5/2/2017  11:03:19.995096,10.417284
5/2/2017  11:03:19.996096,10.416966
5/2/2017  11:03:19.997096,10.416966
5/2/2017  11:03:19.998096,10.416966
5/2/2017  11:03:19.999096,10.416966
5/2/2017  11:03:20.000096,10.416966
5/2/2017  11:03:20.001096,10.416966
5/2/2017  11:03:20.002096,10.416966
5/2/2017  11:03:20.003096,10.416966
5/2/2017  11:03:20.004096,10.417284
5/2/2017  11:03:20.005096,10.416966
5/2/2017  11:03:20.006096,10.416966
5/2/2017  11:03:20.007096,10.417284
5/2/2017  11:03:20.008096,10.416966
5/2/2017  11:03:20.009096,10.416966
5/2/2017  11:03:20.010096,10.416966
5/2/2017  11:03:20.011096,10.417284
5/2/2017  11:03:20.012096,10.417284
5/2/2017  11:03:20.013096,10.416966
5/2/2017  11:03:20.014096,10.416966
5/2/2017  11:03:20.015096,10.416966
5/2/2017  11:03:20.016096,10.416966
5/2/2017  11:03:20.017096,10.416966
5/2/2017  11:03:20.018096,10.416966
5/2/2017  11:03:20.019096,10.416966
5/2/2017  11:03:20.020096,10.416966
5/2/2017  11:03:20.021096,10.416966
5/2/2017  11:03:20.022096,10.416966
5/2/2017  11:03:20.023096,10.416966
5/2/2017  11:03:20.024096,10.416966
5/2/2017  11:03:20.025096,10.416966
5/2/2017  11:03:20.026096,10.416966
5/2/2017  11:03:20.027096,10.417284
5/2/2017  11:03:20.028096,10.417284
5/2/2017  11:03:20.029096,10.417284
5/2/2017  11:03:20.030096,10.416966
5/2/2017  11:03:20.031096,10.417284
5/2/2017  11:03:20.032096,10.416966
5/2/2017  11:03:20.033096,10.416966
5/2/2017  11:03:20.034096,10.417284
5/2/2017  11:03:20.035096,10.416966
5/2/2017  11:03:20.036096,10.416966
5/2/2017  11:03:20.037096,10.416966
5/2/2017  11:03:20.038096,10.416966
5/2/2017  11:03:20.039096,10.416966
5/2/2017  11:03:20.040096,10.416966
5/2/2017  11:03:20.041096,10.416966
5/2/2017  11:03:20.042096,10.417284
5/2/2017  11:03:20.043096,10.417284
5/2/2017  11:03:20.044096,10.416966
5/2/2017  11:03:20.045096,10.416966
5/2/2017  11:03:20.046096,10.416966
5/2/2017  11:03:20.047096,10.416966
5/2/2017  11:03:20.048096,2.625121
5/2/2017  11:03:20.049096,2.616221
5/2/2017  11:03:20.050096,2.701412
5/2/2017  11:03:20.051096,2.719213
5/2/2017  11:03:20.052096,2.515771
5/2/2017  11:03:20.053096,2.603505
5/2/2017  11:03:20.054096,2.627664
5/2/2017  11:03:20.055096,2.700141
5/2/2017  11:03:20.056096,2.634022
5/2/2017  11:03:20.057096,2.599691
5/2/2017  11:03:20.058096,2.728114
5/2/2017  11:03:20.059096,2.645465
5/2/2017  11:03:20.060096,2.672167
5/2/2017  11:03:20.061096,2.612406
5/2/2017  11:03:20.062096,2.634022
5/2/2017  11:03:20.063096,2.697598
5/2/2017  11:03:20.064096,2.712856
5/2/2017  11:03:20.065096,2.719213
5/2/2017  11:03:20.066096,2.622578
5/2/2017  11:03:20.067096,2.510685
5/2/2017  11:03:20.068096,2.542473
5/2/2017  11:03:20.069096,2.712856
5/2/2017  11:03:20.070096,2.575532
5/2/2017  11:03:20.071096,2.677253
5/2/2017  11:03:20.072096,2.628936
5/2/2017  11:03:20.073096,2.687425
5/2/2017  11:03:20.074096,2.645465
5/2/2017  11:03:20.075096,2.738286
5/2/2017  11:03:20.076096,2.777703
5/2/2017  11:03:20.077096,2.803133
5/2/2017  11:03:20.078096,2.749730
5/2/2017  11:03:20.079096,2.687425
5/2/2017  11:03:20.080096,2.626393
5/2/2017  11:03:20.081096,2.584433
5/2/2017  11:03:20.082096,2.634022
5/2/2017  11:03:20.083096,2.617492
5/2/2017  11:03:20.084096,2.688697
5/2/2017  11:03:20.085096,2.597148
5/2/2017  11:03:20.086096,2.557731
5/2/2017  11:03:20.087096,2.640379
5/2/2017  11:03:20.088096,2.618764
5/2/2017  11:03:20.089096,2.706498
5/2/2017  11:03:20.090096,2.639108
5/2/2017  11:03:20.091096,2.678525
5/2/2017  11:03:20.092096,2.737014
5/2/2017  11:03:20.093096,2.618764
5/2/2017  11:03:20.094096,2.650551
5/2/2017  11:03:20.095096,2.691240
5/2/2017  11:03:20.096096,2.687425
5/2/2017  11:03:20.097096,2.646737
5/2/2017  11:03:20.098096,2.626393
5/2/2017  11:03:20.099096,2.670896
5/2/2017  11:03:20.100096,2.637836
5/2/2017  11:03:20.101096,2.678525
5/2/2017  11:03:20.102096,2.616221
5/2/2017  11:03:20.103096,2.600962
5/2/2017  11:03:20.104096,2.584433
5/2/2017  11:03:20.105096,2.664538
5/2/2017  11:03:20.106096,2.688697
5/2/2017  11:03:20.107096,2.650551
5/2/2017  11:03:20.108096,2.625121
5/2/2017  11:03:20.109096,2.648008
5/2/2017  11:03:20.110096,2.672167
5/2/2017  11:03:20.111096,2.745915
5/2/2017  11:03:20.112096,2.729385
5/2/2017  11:03:20.113096,2.700141
5/2/2017  11:03:20.114096,2.674710
5/2/2017  11:03:20.115096,2.682339
5/2/2017  11:03:20.116096,2.700141
5/2/2017  11:03:20.117096,2.571718
5/2/2017  11:03:20.118096,2.603505
5/2/2017  11:03:20.119096,2.654366
