Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:31.855424	2.347476E-2	1.828100E-2	1.137250E-2	-1.013887E+1	2.987847E-2	4.490191E-2	7.205661E-2	2.910311E-2
10/19/2017  17:25:31.856424	-3.146109E-1	2.082484E-2	1.646291E-2	-1.013378E+1	1.202884E-2	2.963800E-2	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.857424	-2.154730E-1	1.319332E-2	1.646291E-2	-1.013632E+1	2.222863E-2	9.286120E-3	7.459952E-2	2.401527E-2
10/19/2017  17:25:31.858424	5.967806E-4	3.017961E-3	2.155331E-2	-1.014396E+1	2.987847E-2	1.946206E-2	7.714242E-2	4.182269E-2
10/19/2017  17:25:31.859424	6.160473E-2	1.064948E-2	1.900811E-2	-1.012614E+1	2.732853E-2	1.691808E-2	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.860424	-4.515918E-2	1.064948E-2	1.137250E-2	-1.015415E+1	1.967868E-2	2.709402E-2	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.861424	-2.027630E-1	2.082484E-2	1.646291E-2	-1.013887E+1	2.222863E-2	2.709402E-2	7.459952E-2	2.910311E-2
								
10/19/2017  17:25:31.862424	-8.074715E-2	1.319332E-2	2.155331E-2	-1.013887E+1	1.457878E-2	2.455003E-2	8.731403E-2	3.164702E-2
10/19/2017  17:25:31.863424	4.429044E-1	1.319332E-2	1.137250E-2	-1.013887E+1	1.967868E-2	1.946206E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.864424	2.853005E-1	1.064948E-2	1.900811E-2	-1.013632E+1	4.378993E-3	1.437409E-2	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.865424	4.606984E-1	1.319332E-2	1.900811E-2	-1.012614E+1	2.732853E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.866424	4.225684E-1	1.573716E-2	1.646291E-2	-1.013378E+1	1.967868E-2	1.946206E-2	7.714242E-2	2.147136E-2
10/19/2017  17:25:31.867424	8.194071E-2	1.828100E-2	8.827299E-3	-1.015160E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.868424	1.099027E-1	1.573716E-2	2.664372E-2	-1.013887E+1	1.967868E-2	2.455003E-2	8.222822E-2	3.673486E-2
10/19/2017  17:25:31.869424	1.632846E-1	8.105642E-3	2.409852E-2	-1.014142E+1	1.457878E-2	1.691808E-2	8.477112E-2	3.927877E-2
10/19/2017  17:25:31.870424	2.319186E-1	1.064948E-2	1.391770E-2	-1.012869E+1	3.497837E-2	9.286120E-3	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.871424	-1.973920E-2	1.573716E-2	1.137250E-2	-1.014396E+1	2.222863E-2	1.437409E-2	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.872424	6.414672E-2	2.336868E-2	2.664372E-2	-1.014142E+1	2.732853E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:25:31.873424	9.973469E-2	1.064948E-2	2.155331E-2	-1.013887E+1	1.457878E-2	2.200605E-2	7.205661E-2	3.419094E-2
10/19/2017  17:25:31.874424	1.584877E-2	1.319332E-2	1.646291E-2	-1.013887E+1	2.477858E-2	1.437409E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.875424	-1.925950E-1	1.064948E-2	1.900811E-2	-1.013632E+1	2.477858E-2	2.709402E-2	7.714242E-2	3.164702E-2
10/19/2017  17:25:31.876424	-1.570071E-1	1.573716E-2	8.827299E-3	-1.013378E+1	2.987847E-2	2.455003E-2	6.951371E-2	3.419094E-2
10/19/2017  17:25:31.877424	-2.736519E-2	2.082484E-2	1.646291E-2	-1.014651E+1	2.222863E-2	2.963800E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.878424	8.702470E-2	1.319332E-2	3.173413E-2	-1.014142E+1	1.457878E-2	2.200605E-2	8.222822E-2	3.673486E-2
10/19/2017  17:25:31.879424	-9.571210E-3	3.017961E-3	2.664372E-2	-1.013123E+1	1.202884E-2	1.437409E-2	8.222822E-2	3.927877E-2
10/19/2017  17:25:31.880424	-1.315871E-1	8.105642E-3	6.282096E-3	-1.013378E+1	1.712873E-2	4.198150E-3	6.697081E-2	2.910311E-2
10/19/2017  17:25:31.881424	-1.265031E-1	1.064948E-2	1.137250E-2	-1.013887E+1	3.242842E-2	2.709402E-2	6.951371E-2	2.147136E-2
10/19/2017  17:25:31.882424	-8.583114E-2	2.082484E-2	1.900811E-2	-1.013887E+1	1.712873E-2	4.490191E-2	8.222822E-2	3.419094E-2
10/19/2017  17:25:31.883424	1.276967E-1	1.064948E-2	2.664372E-2	-1.014142E+1	9.478889E-3	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:25:31.884424	3.564765E-1	1.064948E-2	1.900811E-2	-1.013123E+1	2.222863E-2	1.654165E-3	7.968532E-2	3.164702E-2
10/19/2017  17:25:31.885424	2.954685E-1	2.845637E-2	1.137250E-2	-1.013378E+1	3.497837E-2	1.946206E-2	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.886424	9.719269E-2	2.082484E-2	1.646291E-2	-1.014142E+1	1.967868E-2	1.691808E-2	7.714242E-2	2.401527E-2
10/19/2017  17:25:31.887424	1.022767E-1	1.064948E-2	2.409852E-2	-1.014651E+1	2.222863E-2	1.946206E-2	8.222822E-2	3.419094E-2
10/19/2017  17:25:31.888424	1.505746E-1	1.573716E-2	1.900811E-2	-1.013378E+1	1.967868E-2	2.200605E-2	7.205661E-2	4.182269E-2
10/19/2017  17:25:31.889424	1.785366E-1	5.561801E-3	1.391770E-2	-1.011596E+1	2.987847E-2	1.183011E-2	6.697081E-2	3.927877E-2
10/19/2017  17:25:31.890424	9.973469E-2	1.573716E-2	6.282096E-3	-1.014142E+1	2.987847E-2	1.946206E-2	6.951371E-2	2.147136E-2
10/19/2017  17:25:31.891424	7.939871E-2	2.336868E-2	1.900811E-2	-1.014651E+1	3.242842E-2	2.963800E-2	7.968532E-2	3.673486E-2
10/19/2017  17:25:31.892424	-1.925950E-1	1.828100E-2	2.155331E-2	-1.013378E+1	2.222863E-2	1.946206E-2	7.968532E-2	2.910311E-2
10/19/2017  17:25:31.893424	-3.247789E-1	1.319332E-2	2.155331E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.205661E-2	2.655919E-2
10/19/2017  17:25:31.894424	-1.570071E-1	1.064948E-2	1.646291E-2	-1.012614E+1	1.967868E-2	1.691808E-2	7.968532E-2	3.927877E-2
								
10/19/2017  17:25:31.895424	5.967806E-4	1.573716E-2	1.646291E-2	-1.013887E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:25:31.896424	4.098584E-1	1.064948E-2	8.827299E-3	-1.013378E+1	2.222863E-2	2.455003E-2	7.459952E-2	2.655919E-2
