Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.698404	1.680031E-1	1.179529E-3	4.617980E-3	1.575597E-3	1.122327E-2	1.605787E-3	8.206002E-3	5.873025E-3
10/19/2017  17:22:10.699404	1.767452E-1	1.031452E-2	7.945067E-3	5.510424E-3	8.184727E-3	1.429287E-3	4.544872E-3	5.880985E-3
10/19/2017  17:22:10.700404	2.452787E-1	3.007765E-3	8.130532E-4	1.466237E-2	8.820363E-4	5.564584E-3	8.109295E-3	7.573988E-3
10/19/2017  17:22:10.701404	1.109330E-1	1.896626E-3	9.246908E-3	1.073029E-3	9.562389E-3	6.122953E-3	4.685873E-3	2.453210E-3
10/19/2017  17:22:10.702404	3.128977E-1	3.349597E-3	4.080469E-3	1.318210E-2	2.398909E-3	1.895125E-3	9.329541E-3	1.283371E-3
10/19/2017  17:22:10.703404	2.177856E-1	7.014031E-3	8.510961E-3	3.478217E-3	5.050547E-3	9.921135E-3	5.087109E-3	3.968577E-3
10/19/2017  17:22:10.704404	1.943860E-1	7.165952E-4	2.106602E-3	1.442176E-2	6.227628E-4	7.401754E-4	1.100016E-2	7.921408E-3
10/19/2017  17:22:10.705404	1.148469E-1	4.705373E-4	4.250334E-4	7.989273E-3	8.307018E-3	3.731063E-3	1.856554E-3	1.786850E-3
10/19/2017  17:22:10.706404	6.675246E-2	6.202182E-3	5.575069E-5	6.394624E-3	5.131151E-3	6.757499E-3	5.999508E-3	1.023395E-2
10/19/2017  17:22:10.707404	1.744196E-2	8.718557E-3	1.318405E-2	3.076181E-3	1.026383E-2	4.370911E-3	2.075954E-3	2.860445E-3
10/19/2017  17:22:10.708404	7.011331E-2	6.118708E-3	8.138702E-3	1.201552E-2	4.935934E-4	1.442423E-3	1.211334E-2	1.671219E-3
10/19/2017  17:22:10.709404	1.127406E-1	3.746068E-4	1.882407E-2	9.331047E-3	2.273121E-3	5.006580E-3	7.135234E-3	5.818049E-3
10/19/2017  17:22:10.710404	1.006320E-1	3.563468E-3	6.772614E-3	6.996437E-3	4.195702E-3	7.900966E-3	5.600859E-3	4.543556E-3
10/19/2017  17:22:10.711404	7.521377E-2	2.445696E-3	1.199187E-2	2.824032E-3	5.409190E-3	2.548304E-3	6.408139E-3	8.422032E-4
10/19/2017  17:22:10.712404	4.541397E-2	8.869519E-3	2.261654E-3	1.816675E-3	8.199152E-3	1.282266E-3	6.679172E-3	8.945552E-3
10/19/2017  17:22:10.713404	3.737892E-2	6.639973E-3	3.779686E-3	5.519480E-3	1.147113E-3	4.052481E-3	4.267325E-3	5.657558E-3
10/19/2017  17:22:10.714404	7.331857E-2	9.041031E-3	1.805683E-3	1.948732E-3	6.198527E-3	3.432696E-3	7.691987E-3	3.558638E-3
10/19/2017  17:22:10.715404	2.037968E-1	6.954497E-3	7.027912E-4	5.003981E-3	6.062682E-3	1.149010E-2	1.205248E-3	1.231267E-2
10/19/2017  17:22:10.716404	4.637605E-2	7.407410E-3	2.854252E-4	3.217699E-3	9.233538E-3	1.647509E-3	3.506846E-3	8.756816E-4
10/19/2017  17:22:10.717404	2.690730E-2	1.221347E-3	6.415112E-3	3.910166E-4	6.100916E-3	3.083324E-3	4.561266E-3	5.171665E-3
								
10/19/2017  17:22:10.718404	2.109918E-1	1.600487E-2	4.002403E-3	5.351985E-4	1.033439E-2	6.867069E-3	2.914661E-3	5.736509E-4
10/19/2017  17:22:10.719404	3.453771E-2	3.305072E-5	6.634898E-3	9.291837E-3	6.638244E-3	7.283915E-3	6.197557E-4	7.006782E-4
10/19/2017  17:22:10.720404	1.018497E-1	1.597762E-2	1.052578E-3	6.545240E-3	1.647382E-2	7.888574E-4	5.358934E-3	6.002415E-3
10/19/2017  17:22:10.721404	5.875023E-1	1.285327E-3	1.080461E-2	4.391469E-3	1.198884E-3	3.914216E-4	5.060144E-5	5.314710E-3
10/19/2017  17:22:10.722404	1.216776E+0	3.633034E-3	1.615745E-3	1.640753E-2	7.453380E-3	6.393055E-3	2.575646E-3	4.640917E-3
10/19/2017  17:22:10.723404	1.157229E+0	1.611246E-3	2.892933E-3	4.841417E-3	1.390374E-3	1.976115E-3	4.389719E-3	8.304149E-3
10/19/2017  17:22:10.724404	9.030413E-1	3.143201E-3	3.821976E-3	3.778713E-3	1.240727E-3	7.041562E-4	5.266315E-3	6.258982E-3
