Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.685404	-1.849691E-1	3.100021E-2	1.137250E-2	-1.014142E+1	2.987847E-2	2.709402E-2	6.951371E-2	2.655919E-2
10/19/2017  17:22:10.686404	-4.493368E-1	2.082484E-2	1.900811E-2	-1.013887E+1	1.457878E-2	4.235793E-2	7.205661E-2	3.164702E-2
10/19/2017  17:22:10.687404	-2.942750E-1	8.105642E-3	1.900811E-2	-1.013632E+1	1.202884E-2	2.709402E-2	7.968532E-2	2.655919E-2
10/19/2017  17:22:10.688404	-1.036251E-1	1.319332E-2	2.664372E-2	-1.012869E+1	1.712873E-2	9.286120E-3	7.968532E-2	2.655919E-2
10/19/2017  17:22:10.689404	3.768124E-1	1.828100E-2	1.646291E-2	-1.012869E+1	2.477858E-2	1.183011E-2	7.968532E-2	3.673486E-2
10/19/2017  17:22:10.690404	6.793102E-1	1.064948E-2	1.391770E-2	-1.012869E+1	2.477858E-2	1.183011E-2	6.697081E-2	4.182269E-2
10/19/2017  17:22:10.691404	6.437222E-1	1.064948E-2	1.391770E-2	-1.014651E+1	3.242842E-2	1.946206E-2	6.697081E-2	3.419094E-2
10/19/2017  17:22:10.692404	8.448270E-2	1.319332E-2	2.155331E-2	-1.012359E+1	2.477858E-2	2.200605E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.693404	4.988283E-1	1.828100E-2	1.900811E-2	-1.013123E+1	2.477858E-2	2.455003E-2	7.714242E-2	2.910311E-2
10/19/2017  17:22:10.694404	1.403780E+0	1.573716E-2	2.155331E-2	-1.014651E+1	1.967868E-2	2.455003E-2	8.222822E-2	3.164702E-2
10/19/2017  17:22:10.695404	3.208885E-1	1.064948E-2	2.664372E-2	-1.013123E+1	9.478889E-3	1.946206E-2	8.222822E-2	4.436661E-2
10/19/2017  17:22:10.696404	-5.408487E-1	1.064948E-2	2.155331E-2	-1.012614E+1	2.222863E-2	1.691808E-2	7.714242E-2	3.673486E-2
10/19/2017  17:22:10.697404	-7.772545E-1	1.319332E-2	1.900811E-2	-1.013887E+1	9.478889E-3	1.437409E-2	7.968532E-2	3.419094E-2
