Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.384632	4.457501E-1	1.162757E-4	1.422640E-2	1.149965E-3	6.688063E-3	4.651944E-3	8.263056E-4	6.438191E-3
10/19/2017  17:40:30.385632	1.420441E-1	4.556949E-3	9.105771E-4	7.447492E-3	1.730908E-3	1.211411E-3	1.473284E-4	2.705114E-3
10/19/2017  17:40:30.386632	1.448780E-1	1.073240E-3	1.396888E-2	5.653283E-3	1.421160E-2	5.146493E-3	9.009194E-3	6.591634E-3
10/19/2017  17:40:30.387632	2.287148E-1	1.492670E-3	7.493253E-3	6.201048E-3	9.936245E-3	1.244764E-3	2.061941E-3	6.442034E-3
10/19/2017  17:40:30.388632	2.888568E-1	5.354121E-3	1.006244E-3	8.819363E-3	9.387672E-4	3.818180E-3	1.311523E-3	6.892659E-3
10/19/2017  17:40:30.389632	3.369266E-1	7.246857E-3	3.727738E-3	6.270176E-3	3.404045E-3	8.465713E-4	7.921696E-3	8.242491E-3
10/19/2017  17:40:30.390632	2.499799E-1	8.905008E-4	3.820470E-3	8.844853E-3	1.311785E-2	5.623235E-3	3.068710E-3	2.791380E-3
10/19/2017  17:40:30.391632	3.361140E-1	5.860259E-4	4.746351E-3	9.383625E-5	7.099650E-3	9.441107E-3	2.234714E-3	1.058357E-2
10/19/2017  17:40:30.392632	6.717590E-2	3.318816E-4	3.477025E-3	2.124869E-3	1.933910E-3	8.177906E-3	2.768621E-3	1.615226E-3
10/19/2017  17:40:30.393632	1.601668E-1	8.756599E-3	2.797220E-3	5.010976E-3	6.247117E-3	1.031466E-3	2.465241E-4	6.084386E-3
10/19/2017  17:40:30.394632	5.184223E-2	2.879331E-3	4.273205E-3	3.054655E-3	1.705499E-3	4.210990E-3	2.723314E-4	4.533426E-4
10/19/2017  17:40:30.395632	1.644635E-1	9.012206E-3	5.980301E-3	4.222784E-3	1.164042E-2	7.836822E-3	6.170004E-3	7.487099E-4
10/19/2017  17:40:30.396632	2.895170E-1	2.243516E-3	8.796246E-3	1.553317E-3	1.426651E-2	5.002816E-3	4.012722E-3	7.455195E-3
10/19/2017  17:40:30.397632	2.602719E-1	4.893310E-3	6.861013E-3	1.347753E-3	8.531340E-3	5.368965E-3	1.289186E-2	7.448471E-3
10/19/2017  17:40:30.398632	3.907466E-2	9.622144E-3	5.504714E-4	7.480113E-3	2.963771E-4	1.191906E-2	3.531831E-3	4.846933E-3
10/19/2017  17:40:30.399632	5.347482E-1	2.355520E-3	6.184484E-3	5.986694E-3	4.181873E-3	9.735820E-5	6.534720E-3	3.791243E-3
10/19/2017  17:40:30.400632	4.532532E-1	5.177441E-3	4.373199E-3	1.328905E-2	3.611150E-3	1.945472E-3	1.107394E-2	7.749954E-3
10/19/2017  17:40:30.401632	2.057792E-1	2.557092E-3	9.623424E-3	5.824817E-3	4.737535E-3	9.624327E-3	3.867849E-3	1.129118E-2
10/19/2017  17:40:30.402632	5.914200E-1	5.823453E-3	1.081478E-2	2.052922E-3	7.659597E-3	6.249893E-3	1.011584E-2	5.796682E-3
10/19/2017  17:40:30.403632	6.837663E-1	5.088922E-3	7.774712E-3	5.077507E-3	3.236806E-3	1.497946E-4	4.041482E-3	1.143033E-2
								
