Parameters: 	Upper Cutoff:  800	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:46:56.755811	4.126874E-2	8.105642E-3	2.155331E-2	-1.014396E+1	1.457878E-2	1.437409E-2	8.222822E-2	2.910311E-2
10/19/2017  17:46:56.756811	4.381074E-2	1.319332E-2	1.137250E-2	-1.015160E+1	2.477858E-2	1.946206E-2	6.697081E-2	2.910311E-2
10/19/2017  17:46:56.757811	6.923072E-2	1.064948E-2	1.391770E-2	-1.014142E+1	1.712873E-2	2.709402E-2	7.459952E-2	1.129569E-2
10/19/2017  17:46:56.758811	1.632846E-1	1.064948E-2	1.900811E-2	-1.015924E+1	2.477858E-2	9.286120E-3	7.968532E-2	3.673486E-2
10/19/2017  17:46:56.759811	1.429487E-1	3.017961E-3	1.900811E-2	-1.013123E+1	3.242842E-2	1.946206E-2	6.951371E-2	2.910311E-2
10/19/2017  17:46:56.760811	1.276967E-1	1.828100E-2	1.137250E-2	-1.014651E+1	2.222863E-2	3.218199E-2	7.968532E-2	2.655919E-2
10/19/2017  17:46:56.761811	8.702470E-2	1.828100E-2	2.155331E-2	-1.014396E+1	1.202884E-2	1.691808E-2	8.222822E-2	3.673486E-2
								
10/19/2017  17:46:56.762811	-5.024317E-2	5.561801E-3	1.137250E-2	-1.013378E+1	2.222863E-2	1.437409E-2	7.968532E-2	3.927877E-2
10/19/2017  17:46:56.763811	-9.345713E-2	1.828100E-2	1.900811E-2	-1.014905E+1	1.967868E-2	3.218199E-2	6.697081E-2	2.910311E-2
10/19/2017  17:46:56.764811	-5.024317E-2	2.591253E-2	1.646291E-2	-1.013632E+1	2.732853E-2	2.455003E-2	7.459952E-2	2.910311E-2
10/19/2017  17:46:56.765811	3.110075E-2	5.561801E-3	2.409852E-2	-1.012869E+1	2.732853E-2	9.286120E-3	7.459952E-2	3.927877E-2
10/19/2017  17:46:56.766811	1.839076E-2	4.741205E-4	1.137250E-2	-1.013887E+1	2.222863E-2	2.200605E-2	6.697081E-2	3.164702E-2
10/19/2017  17:46:56.767811	7.939871E-2	2.082484E-2	1.900811E-2	-1.014396E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.419094E-2
