Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:21.281424	1.528408E-1	8.761045E-3	1.408075E-2	4.224021E-3	4.709842E-3	5.338419E-3	6.835713E-3	3.616051E-3
10/19/2017  17:25:21.282424	8.773474E-1	6.774681E-3	3.207415E-3	1.046540E-2	1.222076E-3	6.168372E-3	1.606315E-2	2.371262E-3
10/19/2017  17:25:21.283424	9.542060E-2	3.930889E-3	2.659147E-3	7.604835E-3	1.348581E-3	8.622384E-3	1.772698E-3	6.637446E-3
10/19/2017  17:25:21.284424	3.967203E-1	4.983199E-3	6.814902E-3	5.160744E-3	9.631622E-3	1.596163E-3	5.308885E-4	8.173054E-4
10/19/2017  17:25:21.285424	4.586764E-1	1.177455E-2	5.587738E-3	3.382838E-3	1.356511E-5	5.727624E-3	8.663237E-3	1.219582E-3
10/19/2017  17:25:21.286424	5.248509E-1	4.391577E-4	3.050216E-3	9.452467E-3	7.000278E-3	6.445929E-3	1.962735E-3	2.595813E-3
10/19/2017  17:25:21.287424	2.394338E-1	5.983225E-4	4.850327E-3	1.683744E-3	9.205536E-4	1.967622E-3	1.365150E-3	3.051849E-3
10/19/2017  17:25:21.288424	2.532756E-1	2.862394E-3	2.690393E-3	5.531458E-3	5.168752E-3	5.786792E-3	5.606791E-3	7.021874E-3
10/19/2017  17:25:21.289424	5.060467E-1	4.372340E-3	2.822161E-3	1.110254E-2	4.992032E-3	9.003315E-3	6.895302E-3	9.580526E-3
10/19/2017  17:25:21.290424	1.644354E-2	7.412410E-3	8.840650E-3	9.875055E-3	1.260844E-3	2.349062E-3	6.949096E-3	4.140691E-3
