Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:34:44.661609	8.285232E-1	1.472687E-3	2.107132E-3	1.422955E-3	7.012132E-3	3.680024E-3	4.772074E-3	8.974599E-3
10/19/2017  17:34:44.662609	4.227719E+0	3.505752E-3	5.699743E-3	3.433863E-3	1.120048E-3	9.017999E-4	1.480623E-3	6.026217E-3
10/19/2017  17:34:44.663609	3.368779E+0	1.651986E-3	2.802843E-3	3.051217E-4	9.883594E-4	5.413936E-3	5.268480E-3	1.370563E-2
10/19/2017  17:34:44.664609	2.129985E+0	7.671817E-3	4.513481E-3	2.355723E-2	2.758259E-4	3.293690E-3	7.715870E-3	5.747682E-3
10/19/2017  17:34:44.665609	4.317069E+0	1.079785E-3	7.397161E-3	5.766978E-3	8.928874E-3	7.314420E-3	1.033612E-2	1.922280E-3
10/19/2017  17:34:44.666609	2.828903E+0	3.442848E-3	4.856036E-4	3.319515E-2	6.497016E-3	3.437835E-3	1.426374E-2	5.244821E-3
10/19/2017  17:34:44.667609	1.279983E+0	2.198634E-3	1.967781E-2	8.232680E-3	4.235628E-3	3.810568E-3	7.314876E-3	8.006214E-3
10/19/2017  17:34:44.668609	7.824249E-2	1.162320E-3	7.382724E-3	1.235054E-2	9.861870E-4	4.115575E-3	7.445366E-3	7.669845E-3
								
10/19/2017  17:34:44.669609	1.839515E+0	1.844961E-3	1.481904E-2	1.802958E-2	5.698827E-3	9.650563E-3	7.902058E-3	5.683055E-3
10/19/2017  17:34:44.670609	2.690538E-1	3.975731E-3	6.407163E-3	4.628396E-3	5.883629E-3	2.279883E-4	5.637129E-3	8.957115E-3
10/19/2017  17:34:44.671609	8.241215E-1	7.525388E-3	1.506517E-2	9.954203E-3	2.975070E-3	1.955361E-2	6.040407E-4	3.496827E-4
10/19/2017  17:34:44.672609	2.334962E-1	1.040910E-3	3.903073E-3	3.954051E-3	1.145671E-2	3.802673E-3	5.119469E-3	2.745484E-3
10/19/2017  17:34:44.673609	6.334258E-1	6.831516E-4	1.300775E-2	3.002410E-3	1.939910E-3	1.832408E-2	4.554893E-4	4.366973E-3
10/19/2017  17:34:44.674609	1.896400E+0	3.928200E-3	8.697439E-4	2.217326E-5	5.837480E-3	2.290889E-3	4.416778E-3	1.024353E-3
10/19/2017  17:34:44.675609	1.382027E-2	4.907682E-3	5.059273E-3	2.191901E-3	8.930058E-3	1.957267E-4	2.706732E-3	1.433769E-3
10/19/2017  17:34:44.676609	4.801783E-1	1.615772E-2	7.276253E-3	1.483764E-3	3.996298E-3	6.700774E-3	5.183399E-3	3.141889E-3
10/19/2017  17:34:44.677609	5.472324E-1	6.773046E-3	2.863051E-3	3.047703E-3	4.105668E-3	8.037315E-3	6.369591E-3	4.411995E-3
10/19/2017  17:34:44.678609	1.863315E+0	1.443159E-2	1.688756E-3	1.844035E-3	9.790608E-3	9.742128E-4	1.663681E-3	3.174768E-3
10/19/2017  17:34:44.679609	1.656667E+0	8.541843E-3	7.909000E-3	5.171078E-3	1.700387E-3	2.055128E-3	3.029040E-3	4.282020E-3
10/19/2017  17:34:44.680609	5.344820E-1	8.227824E-3	1.016043E-2	1.217221E-2	1.206566E-2	1.067583E-2	4.800312E-4	1.025920E-2
10/19/2017  17:34:44.681609	7.000760E-1	9.679881E-3	3.817865E-3	1.766524E-2	9.175755E-3	5.631797E-3	9.501796E-3	1.307225E-3
10/19/2017  17:34:44.682609	1.012082E+0	3.737719E-3	7.258164E-3	1.161217E-2	1.325876E-2	6.895021E-3	1.676540E-3	9.572300E-3
10/19/2017  17:34:44.683609	1.826270E+0	2.511227E-4	1.388392E-3	8.428287E-3	8.229391E-3	2.645985E-3	3.167517E-3	2.211214E-3
10/19/2017  17:34:44.684609	2.115119E+0	6.621699E-3	3.235343E-3	2.901192E-3	1.717604E-3	9.189363E-3	4.552243E-3	6.320300E-3
10/19/2017  17:34:44.685609	9.682756E-1	2.653748E-3	6.570674E-3	8.786675E-3	3.037503E-3	4.290445E-3	5.599965E-3	3.817182E-4
10/19/2017  17:34:44.686609	4.383610E-3	4.639500E-3	4.314985E-3	8.984010E-3	2.348520E-3	3.009291E-3	1.773410E-3	4.736067E-3
10/19/2017  17:34:44.687609	1.014850E+0	1.121534E-3	1.190164E-3	2.393806E-3	8.299788E-3	6.697158E-3	7.561755E-3	9.782295E-4
10/19/2017  17:34:44.688609	2.220403E+0	5.232280E-3	7.569180E-3	8.326477E-3	1.380295E-3	4.747267E-3	3.310821E-3	1.653111E-2
10/19/2017  17:34:44.689609	5.574986E-2	6.810222E-4	1.026642E-2	1.436308E-2	3.691357E-3	7.689062E-3	4.506840E-3	4.041524E-3
10/19/2017  17:34:44.690609	1.233783E-1	2.757557E-3	7.552886E-3	1.225674E-2	1.458578E-3	3.354650E-3	1.336726E-3	1.010487E-2
10/19/2017  17:34:44.691609	7.357366E-1	1.969302E-3	3.389814E-3	1.364899E-2	5.080602E-3	2.231391E-3	5.515792E-3	3.257384E-3
10/19/2017  17:34:44.692609	7.096021E-1	3.461039E-3	4.647357E-3	7.559698E-3	3.093824E-3	5.175421E-3	3.975889E-3	3.964801E-3
10/19/2017  17:34:44.693609	2.189230E-2	6.437329E-3	7.621209E-3	5.195937E-3	9.350041E-3	8.125819E-3	5.945926E-3	3.986160E-3
10/19/2017  17:34:44.694609	1.123878E+0	2.491408E-3	9.621357E-3	7.577814E-3	7.102986E-3	5.248131E-3	6.338616E-3	1.170360E-2
10/19/2017  17:34:44.695609	9.561114E-1	4.784342E-3	4.540196E-3	3.493821E-3	3.489181E-3	3.865355E-3	1.527812E-2	3.754485E-3
10/19/2017  17:34:44.696609	1.379617E+0	9.904215E-4	1.890240E-2	3.981531E-4	1.390089E-4	1.457235E-2	4.261537E-3	8.668830E-3
10/19/2017  17:34:44.697609	9.246739E-1	9.428588E-3	3.061168E-4	8.333107E-3	1.207178E-4	3.405278E-3	6.052225E-3	8.625163E-3
10/19/2017  17:34:44.698609	1.046210E+0	6.527150E-3	8.813472E-3	5.218472E-3	6.797735E-3	1.024930E-2	8.910947E-3	6.903864E-3
10/19/2017  17:34:44.699609	3.838687E-1	9.101545E-3	2.282755E-3	6.115151E-3	2.627146E-3	1.777596E-2	2.391603E-3	2.653089E-3
10/19/2017  17:34:44.700609	9.631209E-1	2.426702E-3	1.522383E-3	4.324798E-3	2.692836E-3	1.564211E-2	1.809271E-3	9.188630E-3
10/19/2017  17:34:44.701609	3.324919E-2	4.465103E-3	3.428498E-3	9.490484E-3	5.644506E-5	1.701706E-3	5.153159E-3	2.194853E-3
								
