Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.359632	-7.566315E-2	2.082484E-2	1.646291E-2	-1.013632E+1	2.222863E-2	1.946206E-2	6.951371E-2	1.129569E-2
10/19/2017  17:40:30.360632	1.454906E-1	1.319332E-2	1.646291E-2	-1.014651E+1	2.477858E-2	1.691808E-2	8.222822E-2	2.910311E-2
10/19/2017  17:40:30.361632	3.412245E-1	4.741205E-4	2.664372E-2	-1.013632E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.927877E-2
10/19/2017  17:40:30.362632	-1.951370E-1	1.064948E-2	1.646291E-2	-1.013632E+1	2.477858E-2	3.218199E-2	7.714242E-2	2.910311E-2
10/19/2017  17:40:30.363632	5.852563E-1	2.336868E-2	1.137250E-2	-1.013887E+1	1.967868E-2	2.963800E-2	7.205661E-2	2.401527E-2
10/19/2017  17:40:30.364632	5.267903E-1	1.064948E-2	2.409852E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.365632	-1.468391E-1	8.105642E-3	2.155331E-2	-1.013123E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.673486E-2
10/19/2017  17:40:30.366632	-4.925508E-1	1.064948E-2	1.137250E-2	-1.013632E+1	2.732853E-2	2.455003E-2	6.951371E-2	2.910311E-2
10/19/2017  17:40:30.367632	-1.366711E-1	1.319332E-2	1.646291E-2	-1.014396E+1	2.477858E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:40:30.368632	-1.973920E-2	4.741205E-4	2.155331E-2	-1.013887E+1	2.477858E-2	2.200605E-2	7.205661E-2	3.419094E-2
10/19/2017  17:40:30.369632	-5.786917E-2	5.561801E-3	1.391770E-2	-1.013123E+1	2.477858E-2	9.286120E-3	6.697081E-2	2.910311E-2
10/19/2017  17:40:30.370632	-6.803716E-2	2.336868E-2	1.137250E-2	-1.014396E+1	3.497837E-2	2.709402E-2	6.951371E-2	2.147136E-2
								
10/19/2017  17:40:30.371632	-2.358090E-1	2.082484E-2	2.155331E-2	-1.014396E+1	1.712873E-2	2.963800E-2	7.968532E-2	3.419094E-2
