Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:46:18.792803	8.860502E-2	6.194671E-3	2.658983E-3	2.070110E-3	3.706573E-4	6.477204E-3	1.778985E-3	9.818907E-4
10/19/2017  17:46:18.793803	4.782244E-2	5.884557E-3	1.013524E-2	3.793456E-4	5.078085E-3	1.739543E-2	7.083169E-3	9.225615E-3
10/19/2017  17:46:18.794803	1.741060E-1	1.683569E-2	6.182183E-3	7.722653E-3	1.548094E-3	5.354186E-3	3.623128E-4	1.499336E-3
10/19/2017  17:46:18.795803	2.774588E-1	4.032445E-3	2.986910E-4	1.255179E-2	7.425730E-4	7.102795E-3	6.986857E-3	7.360777E-3
10/19/2017  17:46:18.796803	2.651058E-1	6.300697E-3	4.205502E-3	2.006387E-3	7.896675E-3	9.244325E-5	4.486401E-3	1.863542E-3
10/19/2017  17:46:18.797803	2.554479E-1	2.209293E-3	3.811479E-3	6.995482E-4	2.404904E-3	1.689302E-3	5.518751E-4	1.410223E-3
10/19/2017  17:46:18.798803	2.171174E-1	6.370623E-3	1.537543E-3	4.222864E-3	1.126913E-2	2.404880E-3	5.622943E-5	9.524097E-4
10/19/2017  17:46:18.799803	2.430308E-1	1.056394E-3	6.253924E-4	1.074525E-3	3.299702E-3	1.499257E-3	1.701083E-3	1.707236E-3
								
10/19/2017  17:46:18.800803	2.028805E-1	9.643812E-3	6.030584E-3	2.178682E-3	1.024941E-4	5.879797E-3	5.454125E-3	6.738679E-3
10/19/2017  17:46:18.801803	3.434623E-3	1.661853E-4	3.591229E-3	1.532120E-2	2.300200E-4	2.139434E-3	2.594921E-3	7.451177E-4
10/19/2017  17:46:18.802803	1.015465E-1	2.367234E-3	1.218912E-2	5.327638E-3	5.636711E-3	3.687395E-3	6.653990E-3	1.384170E-3
10/19/2017  17:46:18.803803	1.014544E-1	3.522058E-3	1.250482E-3	1.615630E-3	3.372718E-3	6.289864E-3	2.266502E-3	9.701435E-3
10/19/2017  17:46:18.804803	1.287494E-1	1.002659E-2	1.494207E-3	1.248270E-3	8.671798E-3	4.698160E-3	3.956906E-4	4.002373E-3
10/19/2017  17:46:18.805803	1.707130E-1	4.566222E-3	3.878227E-4	9.538813E-4	1.158827E-3	3.071365E-3	1.936377E-3	5.898225E-3
10/19/2017  17:46:18.806803	3.952802E-1	5.171023E-3	4.565393E-3	8.677712E-3	2.413351E-3	6.151773E-3	5.322683E-3	1.419458E-3
10/19/2017  17:46:18.807803	2.355906E-1	6.862580E-3	7.227731E-3	7.357166E-3	3.082158E-3	8.721608E-3	8.589635E-3	1.527185E-3
10/19/2017  17:46:18.808803	7.305390E-2	3.895712E-4	2.189860E-3	1.420490E-3	2.185023E-4	5.065009E-3	5.667150E-3	3.262900E-3
10/19/2017  17:46:18.809803	2.699136E-1	1.081913E-2	1.171132E-3	2.665859E-3	4.754428E-4	7.664140E-3	7.967332E-3	9.056177E-5
10/19/2017  17:46:18.810803	2.458880E-1	5.712277E-3	3.201400E-3	4.813776E-3	6.181990E-4	8.485105E-4	6.691633E-4	2.156438E-3
10/19/2017  17:46:18.811803	1.450872E-1	6.566595E-3	2.212733E-3	4.955736E-3	2.664429E-3	1.403115E-3	1.919391E-3	8.692160E-3
10/19/2017  17:46:18.812803	1.012085E-1	5.273539E-4	5.578577E-4	7.422309E-3	2.314411E-3	5.313823E-3	6.055367E-4	3.476070E-3
10/19/2017  17:46:18.813803	1.131966E-2	1.086819E-2	1.831343E-4	5.580740E-3	1.146572E-3	9.337685E-4	3.918893E-3	8.698516E-3
10/19/2017  17:46:18.814803	9.674787E-2	1.722916E-3	8.049497E-3	9.710750E-4	3.686970E-3	8.944997E-5	2.360242E-3	6.800255E-3
