Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:27:33.953926	7.222719E-1	3.174827E-4	4.085676E-3	2.330807E-3	6.756243E-3	5.257593E-3	6.892714E-4	1.048474E-2
10/19/2017  17:27:33.954926	6.713570E-2	1.773224E-3	9.313600E-4	8.099943E-3	7.477422E-4	5.272353E-3	3.082046E-3	1.508496E-3
10/19/2017  17:27:33.955926	2.357668E-1	3.792235E-3	1.064994E-2	3.273464E-3	7.224396E-3	3.151272E-4	6.863245E-3	1.480381E-3
10/19/2017  17:27:33.956926	2.818224E-1	7.679360E-3	3.394185E-3	2.717077E-3	3.588118E-3	4.308514E-3	3.653338E-3	1.006217E-2
								
10/19/2017  17:27:33.957926	2.283338E-1	1.447267E-2	1.551799E-4	4.253170E-3	3.930990E-3	3.832334E-3	2.530317E-4	1.477521E-3
10/19/2017  17:27:33.958926	2.103319E-1	5.062004E-3	4.372018E-3	3.925642E-3	5.989123E-3	7.385692E-3	6.398895E-3	3.248916E-3
10/19/2017  17:27:33.959926	1.121366E-1	8.142030E-3	1.186646E-3	3.284040E-3	4.449409E-3	3.131710E-3	4.614544E-3	6.530175E-3
10/19/2017  17:27:33.960926	4.863157E-1	7.926416E-4	2.959029E-3	6.119585E-3	9.419446E-4	1.285488E-2	5.675652E-4	6.675073E-5
10/19/2017  17:27:33.961926	3.754029E-1	1.443375E-3	6.232847E-3	1.332523E-3	4.852025E-3	4.538460E-3	6.555115E-3	2.695674E-3
10/19/2017  17:27:33.962926	1.707240E-1	3.491276E-3	3.828102E-4	1.306231E-2	9.274402E-4	6.140444E-3	9.251402E-3	2.342863E-3
10/19/2017  17:27:33.963926	1.796946E-1	4.723177E-3	5.191800E-3	3.448213E-3	1.279858E-2	1.561040E-3	2.129526E-3	8.483619E-3
10/19/2017  17:27:33.964926	6.536161E-1	5.372234E-3	1.991233E-3	9.358341E-3	3.855233E-3	3.812643E-3	3.129805E-3	1.726100E-3
10/19/2017  17:27:33.965926	5.265279E-1	3.085796E-3	6.115027E-3	2.383416E-3	1.636599E-3	3.240341E-3	6.806620E-3	3.237703E-3
10/19/2017  17:27:33.966926	1.210065E-1	4.521900E-4	1.970542E-3	5.866612E-3	1.188056E-3	4.875551E-3	2.682094E-3	2.363166E-3
10/19/2017  17:27:33.967926	6.899873E-1	7.216244E-3	3.112496E-3	7.063246E-3	1.001369E-2	8.008014E-3	2.574627E-3	1.026481E-2
10/19/2017  17:27:33.968926	6.566448E-2	5.311374E-3	1.995636E-3	1.177424E-2	4.623678E-3	1.253464E-3	1.056293E-2	3.506317E-4
10/19/2017  17:27:33.969926	4.002761E-1	3.701383E-3	7.729474E-3	1.560940E-2	1.679146E-3	1.537836E-3	2.860545E-3	1.980051E-2
10/19/2017  17:27:33.970926	7.656832E-2	8.434604E-3	4.990063E-3	2.763269E-5	1.867663E-3	3.507373E-3	1.444984E-3	5.343478E-3
10/19/2017  17:27:33.971926	2.248246E-1	8.155766E-3	1.023221E-2	6.036770E-3	8.457921E-3	6.943674E-3	8.337658E-3	1.044669E-3
10/19/2017  17:27:33.972926	2.070168E-1	1.084998E-3	7.818290E-3	1.158531E-2	1.067857E-2	1.695401E-3	6.421545E-3	5.659965E-3
10/19/2017  17:27:33.973926	1.848179E-1	3.420304E-3	3.577698E-3	2.198814E-3	9.548188E-4	5.691730E-3	4.770824E-3	4.458172E-3
10/19/2017  17:27:33.974926	2.112490E-1	4.985806E-3	2.510253E-3	6.173159E-3	3.597398E-4	6.145983E-3	3.110209E-3	8.966147E-4
10/19/2017  17:27:33.975926	9.807027E-2	7.042412E-3	7.036334E-3	4.445113E-3	6.622985E-3	3.146725E-4	2.173109E-3	3.948763E-3
10/19/2017  17:27:33.976926	1.125437E-3	6.715260E-3	2.804360E-3	7.812744E-3	2.727013E-3	7.154484E-3	1.218000E-2	5.675528E-3
10/19/2017  17:27:33.977926	9.952911E-2	4.682136E-3	4.695019E-3	9.800271E-3	4.513869E-3	9.621425E-3	1.142071E-2	3.685621E-3
10/19/2017  17:27:33.978926	3.111256E-1	6.265738E-3	7.719186E-3	8.697476E-3	7.334649E-3	4.160618E-3	1.498371E-2	6.596154E-3
