waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264
delta t	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
7/20/2017  11:47:47.292264	9.792659E-1	1.828100E-2	1.615395E-1	-1.021779E+1	2.222863E-2	1.946206E-2	1.305434E-1	1.120023E-3
7/20/2017  11:47:47.392264	6.589742E-1	2.082484E-2	3.473393E-1	-1.021779E+1	-5.171987E-2	2.200605E-2	9.239983E-2	-6.511727E-3
7/20/2017  11:47:47.492264	-2.736519E-2	1.319332E-2	1.131806E-1	-1.021779E+1	7.719134E-1	2.963800E-2	3.137018E-2	-6.511727E-3
7/20/2017  11:47:47.592264	-5.916887E-1	2.082484E-2	-1.515205E-1	-1.021779E+1	1.582797E+0	2.963800E-2	-9.316253E-3	-9.055643E-3
7/20/2017  11:47:47.692264	-6.526966E-1	2.082484E-2	-2.176958E-1	-1.021779E+1	1.108507E+0	2.455003E-2	-2.203076E-2	-3.967810E-3
7/20/2017  11:47:47.792264	-5.891467E-1	1.828100E-2	-1.744273E-1	-1.021779E+1	5.730174E-1	1.946206E-2	-8.814622E-2	-3.967810E-3
7/20/2017  11:47:47.892264	-7.365826E-1	2.082484E-2	-1.260685E-1	-1.021525E+1	9.835591E-1	1.946206E-2	-1.974910E-1	1.120023E-3
7/20/2017  11:47:47.992264	-7.645445E-1	1.573716E-2	-1.031616E-1	-1.021525E+1	1.600646E+0	2.709402E-2	-3.424364E-1	6.207856E-3
7/20/2017  11:47:48.092264	-7.925065E-1	1.064948E-2	-8.789042E-2	-1.021270E+1	2.036688E+0	1.691808E-2	-3.856658E-1	1.120023E-3
7/20/2017  11:47:48.192264	-5.713527E-1	8.105642E-3	-1.031616E-1	-1.021525E+1	1.949989E+0	9.286120E-3	-3.678654E-1	1.120023E-3
7/20/2017  11:47:48.292264	-1.392131E-1	1.064948E-2	-2.482382E-1	-1.021270E+1	1.526698E+0	9.286120E-3	-3.220932E-1	-3.967810E-3
7/20/2017  11:47:48.392264	-1.036251E-1	1.828100E-2	-4.569449E-1	-1.021779E+1	1.218154E+0	1.691808E-2	-7.288880E-2	-1.423894E-3
7/20/2017  11:47:48.492264	-2.815650E-1	1.828100E-2	-6.605611E-1	-1.021779E+1	6.979649E-1	2.200605E-2	8.477112E-2	3.663940E-3
7/20/2017  11:47:48.592264	-5.662687E-1	1.573716E-2	-7.852761E-1	-1.021779E+1	6.954149E-1	2.455003E-2	1.102696E-2	-9.055643E-3
7/20/2017  11:47:48.692264	-2.990719E-2	2.336868E-2	-1.082520E-1	-1.021779E+1	8.127125E-1	2.455003E-2	-1.084894E-1	-6.511727E-3
7/20/2017  11:47:48.792264	4.378204E-1	1.828100E-2	2.989805E-1	-1.021779E+1	8.764612E-1	2.200605E-2	-1.110323E-1	-1.414348E-2
7/20/2017  11:47:48.892264	2.471706E-1	1.319332E-2	8.827299E-3	-1.021779E+1	1.151856E+0	1.691808E-2	-9.316253E-3	-3.967810E-3
