Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
11/14/2017  15:40:10.325331	8.597611E-3	1.376577E-1	5.332633E-3	1.269837E-3	1.240748E-2	1.732319E-3	1.156390E-2	1.894364E-2
11/14/2017  15:40:10.326331	1.305134E-3	3.982337E-2	7.771080E-3	1.039043E-2	4.553292E-3	1.597667E-2	1.674017E-2	2.586291E-3
11/14/2017  15:40:10.327331	6.206259E-3	9.626983E-2	1.776906E-3	7.512296E-3	7.941457E-3	8.728400E-3	1.273139E-2	7.279214E-4
11/14/2017  15:40:10.328331	2.736333E-3	1.046525E-1	1.468177E-2	1.006114E-2	5.703613E-3	2.537753E-4	5.392564E-3	9.827560E-4
								
11/14/2017  15:40:10.329331	1.522568E-2	1.519632E-1	4.688580E-4	1.478896E-3	4.839255E-3	7.116285E-3	4.216870E-3	3.339783E-3
11/14/2017  15:40:10.330331	1.533070E-2	1.425519E-1	7.081058E-3	5.383833E-3	3.571305E-3	3.103876E-3	1.039102E-3	9.253799E-3
11/14/2017  15:40:10.331331	2.170664E-3	1.719294E-1	3.568800E-3	5.044266E-3	3.316382E-4	6.533004E-3	1.287839E-3	1.635720E-4
11/14/2017  15:40:10.332331	6.043129E-3	8.468393E-2	1.752408E-2	8.033571E-3	6.350903E-3	8.663314E-3	1.220824E-2	4.412068E-3
11/14/2017  15:40:10.333331	9.315963E-5	1.198538E-1	3.543851E-3	1.182368E-3	4.675624E-5	1.833651E-2	4.543175E-3	9.424367E-3
11/14/2017  15:40:10.334331	2.384071E-3	9.728020E-2	3.543489E-3	5.978499E-3	4.514230E-3	2.452896E-3	7.797937E-3	1.117645E-2
11/14/2017  15:40:10.335331	6.111778E-3	4.566309E-2	3.482436E-3	2.222490E-3	3.274739E-3	9.081585E-3	5.476120E-3	8.257526E-3
11/14/2017  15:40:10.336331	8.725924E-3	1.410293E-2	9.494256E-4	8.042266E-3	8.591333E-3	4.645333E-3	9.413419E-3	3.607134E-3
11/14/2017  15:40:10.337331	9.052576E-3	1.561570E-2	1.111009E-2	1.136873E-3	5.755192E-4	1.003717E-2	2.948541E-4	1.073750E-2
11/14/2017  15:40:10.338331	2.267646E-3	5.843817E-2	2.076080E-3	8.913239E-4	2.846088E-3	5.155166E-4	8.449600E-3	5.305441E-3
11/14/2017  15:40:10.339331	2.635469E-3	1.360883E-1	6.318642E-3	4.412133E-3	4.118342E-5	1.069483E-2	7.552553E-4	7.963957E-3
11/14/2017  15:40:10.340331	1.335975E-2	9.402276E-2	1.032669E-2	4.129629E-3	8.458033E-3	3.318191E-3	9.531335E-3	1.427494E-2
11/14/2017  15:40:10.341331	1.243683E-2	5.359521E-2	1.059365E-2	2.794420E-3	3.152486E-3	4.644112E-3	2.470316E-3	3.759891E-3
